IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
8.219.111.147,2087,2087,TRUE,SIN,Asia Pacific,Singapore,4,50833 kB/s
8.219.122.55,2087,2087,TRUE,SIN,Asia Pacific,Singapore,32,5.72
8.222.255.15,2086,2086,FALSE,SIN,Asia Pacific,Singapore,26,5.71
8.219.170.232,2083,2083,TRUE,SIN,Asia Pacific,Singapore,3,5.65
8.222.252.150,8880,8880,FALSE,SIN,Asia Pacific,Singapore,17,5.64
8.222.193.65,2095,2095,FALSE,SIN,Asia Pacific,Singapore,34,5.62
47.74.24.52,80,80,FALSE,NRT,Asia Pacific,Tokyo,277,5.6
47.74.34.38,80,80,FALSE,NRT,Asia Pacific,Tokyo,74,5.58
47.74.34.31,80,80,FALSE,NRT,Asia Pacific,Tokyo,71,5.57
8.219.111.147,8080,0,FALSE,SIN,Asia Pacific,Singapore,42,5.51
47.74.61.146,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,82,5.47
8.222.193.65,2052,2052,FALSE,SIN,Asia Pacific,Singapore,21,5.41
47.74.11.219,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,83,5.35
47.74.12.139,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,195,5.28
8.222.255.15,8080,8080,FALSE,SIN,Asia Pacific,Singapore,30,5.27
8.219.102.252,2053,2053,TRUE,SIN,Asia Pacific,Singapore,4,5.2
47.74.40.13,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,180,4.97
47.74.35.236,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,74,4.97
47.74.13.94,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,77,4.96
8.222.193.208,8880,8880,FALSE,SIN,Asia Pacific,Singapore,5,4.93
47.74.42.17,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,378,4.88
47.74.22.171,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,76,4.68
47.74.50.249,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,607,4.68
47.74.13.239,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,514,4.63
47.74.27.151,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,391,4.61
47.74.22.171,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,79,4.57
47.74.23.99,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,73,4.46
47.74.11.251,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,359,4.43
47.74.13.94,2095,0,FALSE,NRT,Asia Pacific,Tokyo,402,4.43
47.74.0.234,80,80,FALSE,NRT,Asia Pacific,Tokyo,344,4.42
8.219.103.57,2052,2052,FALSE,SIN,Asia Pacific,Singapore,40,4.39
47.74.13.24,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,304,4.34
47.74.34.73,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,72,4.33
47.74.39.194,2052,0,FALSE,NRT,Asia Pacific,Tokyo,72,4.33
47.74.35.236,8080,0,FALSE,NRT,Asia Pacific,Tokyo,75,4.33
47.74.15.80,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,76,4.32
47.74.51.138,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,426,4.28
47.74.37.50,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,736,4.26
8.219.200.145,2096,0,TRUE,SIN,Asia Pacific,Singapore,4,4.23
47.74.54.1,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,78,4.21
47.74.52.188,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,303,4.21
47.74.26.131,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,297,4.21
47.74.5.99,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,74,4.21
47.74.16.255,80,80,FALSE,NRT,Asia Pacific,Tokyo,80,4.17
47.243.89.13,8080,80,FALSE,HKG,Asia Pacific,Hong Kong,57,4.14
47.74.48.55,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,238,4.08
47.74.39.194,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,462,4.06
47.74.22.57,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,280,4.04
8.209.222.232,2087,0,TRUE,NRT,Asia Pacific,Tokyo,76,4.03
47.74.12.139,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,374,4.02
47.74.54.33,2052,0,FALSE,NRT,Asia Pacific,Tokyo,422,4
47.74.43.95,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,283,3.99
47.74.54.33,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,470,3.94
47.74.34.73,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,84,3.94
8.219.170.223,443,443,TRUE,SIN,Asia Pacific,Singapore,2,3.9
47.74.5.99,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,227,3.9
47.74.32.38,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,319,3.83
47.74.11.219,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,655,3.82
47.74.42.17,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,84,3.8
47.74.34.73,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,378,3.77
47.74.34.162,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,359,3.74
47.74.34.162,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,429,3.69
47.91.14.69,2053,0,TRUE,NRT,Asia Pacific,Tokyo,87,3.69
47.74.46.78,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,315,3.68
47.74.45.143,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,354,3.67
47.74.10.135,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,464,3.66
47.74.34.38,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,221,3.64
47.74.6.16,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,73,3.63
47.74.18.121,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,76,3.58
8.222.193.208,2052,2052,FALSE,SIN,Asia Pacific,Singapore,8,3.57
47.74.0.234,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,119,3.55
47.74.13.94,80,80,FALSE,NRT,Asia Pacific,Tokyo,360,3.55
47.74.34.135,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,76,3.52
47.74.13.200,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,209,3.52
47.74.35.236,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,70,3.51
47.74.5.99,80,80,FALSE,NRT,Asia Pacific,Tokyo,756,3.48
47.74.15.80,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,77,3.47
47.74.13.200,80,80,FALSE,NRT,Asia Pacific,Tokyo,449,3.46
47.74.53.24,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,81,3.42
47.74.23.99,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,396,3.41
47.74.37.50,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,553,3.39
47.74.9.174,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,252,3.38
47.74.36.83,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,288,3.34
47.74.54.1,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,389,3.3
47.74.36.83,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,382,3.29
8.222.213.221,2082,2082,FALSE,SIN,Asia Pacific,Singapore,28,3.26
8.222.175.6,443,0,TRUE,SIN,Asia Pacific,Singapore,10,3.25
47.74.0.188,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,81,3.24
47.74.51.138,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,434,3.23
47.74.49.62,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,256,3.19
47.74.50.249,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,435,3.19
47.74.48.55,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,78,3.17
47.74.11.219,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,238,3.11
47.74.18.121,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,81,3.1
47.74.34.31,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,654,3.08
8.219.97.179,2083,0,TRUE,SIN,Asia Pacific,Singapore,3,3.08
47.74.36.83,80,0,FALSE,NRT,Asia Pacific,Tokyo,424,3.03
47.74.54.145,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,259,3.01
47.74.54.145,2082,0,FALSE,NRT,Asia Pacific,Tokyo,340,3
47.74.22.171,80,80,FALSE,NRT,Asia Pacific,Tokyo,218,2.98
47.74.46.78,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,73,2.98
47.252.36.84,443,443,TRUE,FRA,Europe,Frankfurt,245,2.95
47.74.9.174,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,221,2.93
8.219.122.55,8080,8080,FALSE,SIN,Asia Pacific,Singapore,9,2.91
47.74.46.78,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,463,2.86
47.74.34.31,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,371,2.81
47.74.42.69,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,88,2.8
47.74.8.238,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,367,2.77
47.74.41.87,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,71,2.7
47.74.15.80,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,255,2.7
47.74.0.234,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,122,2.69
47.74.16.67,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,418,2.61
47.74.43.24,80,80,FALSE,NRT,Asia Pacific,Tokyo,328,2.57
47.74.36.154,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,71,2.56
47.74.52.104,80,80,FALSE,NRT,Asia Pacific,Tokyo,77,2.55
47.74.13.94,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,81,2.52
47.74.26.132,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,76,2.51
47.74.46.78,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,87,2.47
47.74.52.104,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,77,2.46
47.74.13.239,2052,0,FALSE,NRT,Asia Pacific,Tokyo,292,2.46
47.74.9.174,80,80,FALSE,NRT,Asia Pacific,Tokyo,421,2.44
47.74.26.131,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,79,2.44
8.209.240.227,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,77,2.42
47.74.54.33,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,75,2.42
47.74.18.121,80,80,FALSE,NRT,Asia Pacific,Tokyo,488,2.38
47.74.18.121,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,646,2.35
47.74.9.206,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,77,2.32
47.74.27.151,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,73,2.31
47.74.0.183,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,94,2.27
47.74.4.47,8880,0,FALSE,NRT,Asia Pacific,Tokyo,636,2.27
47.74.46.78,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,405,2.27
47.74.13.66,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,73,2.27
47.74.32.38,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,75,2.26
47.74.34.135,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,386,2.19
47.74.19.240,80,80,FALSE,NRT,Asia Pacific,Tokyo,77,2.18
47.74.26.131,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,247,2.15
47.74.6.241,80,80,FALSE,NRT,Asia Pacific,Tokyo,77,2.13
47.74.8.238,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,78,2.13
47.74.52.188,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,575,2.12
47.74.13.24,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,84,2.09
47.74.13.66,80,0,FALSE,NRT,Asia Pacific,Tokyo,113,2.08
8.209.241.128,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,405,2.07
47.74.4.47,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,92,2.06
47.74.34.162,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,364,2.06
47.91.22.115,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,75,2.05
47.74.51.138,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,74,2.05
47.74.16.67,2086,0,FALSE,NRT,Asia Pacific,Tokyo,405,2.04
47.74.0.234,2086,0,FALSE,NRT,Asia Pacific,Tokyo,325,2.02
47.74.45.143,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,79,2.01
47.74.27.94,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,200,2
47.74.41.136,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,243,1.99
47.74.61.146,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,317,1.99
47.74.13.200,2086,0,FALSE,NRT,Asia Pacific,Tokyo,703,1.94
8.219.255.169,443,443,TRUE,FRA,Europe,Frankfurt,66,1.93
8.222.219.34,2082,2082,FALSE,SIN,Asia Pacific,Singapore,23,1.91
47.74.41.87,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,511,1.91
47.74.8.238,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,260,1.9
47.74.34.38,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,493,1.89
8.209.222.31,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,77,1.89
47.74.52.104,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,407,1.89
47.74.54.33,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,702,1.88
47.74.39.194,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,634,1.88
47.74.14.85,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,385,1.87
8.219.110.88,2095,2095,FALSE,SIN,Asia Pacific,Singapore,35,1.84
47.74.16.255,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,248,1.83
47.74.11.9,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,80,1.83
47.74.42.69,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,78,1.81
47.74.26.196,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,283,1.81
47.74.13.239,80,80,FALSE,NRT,Asia Pacific,Tokyo,79,1.76
47.74.46.84,2052,0,FALSE,NRT,Asia Pacific,Tokyo,319,1.69
47.74.54.1,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,386,1.68
47.74.11.251,80,80,FALSE,NRT,Asia Pacific,Tokyo,391,1.66
47.74.39.194,80,80,FALSE,NRT,Asia Pacific,Tokyo,292,1.54
47.74.36.154,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,538,1.51
47.74.42.69,80,80,FALSE,NRT,Asia Pacific,Tokyo,79,1.5
47.74.52.188,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,78,1.47
47.74.4.47,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,437,1.46
47.74.15.117,2095,0,FALSE,NRT,Asia Pacific,Tokyo,416,1.45
47.74.32.38,80,80,FALSE,NRT,Asia Pacific,Tokyo,453,1.44
47.74.41.52,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,74,1.41
47.74.54.33,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,75,1.38
47.74.37.50,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,263,1.37
47.74.48.55,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,414,1.37
47.74.7.51,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,79,1.37
47.74.34.31,80,80,FALSE,NRT,Asia Pacific,Tokyo,70,1.34
47.74.19.240,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,133,1.3
47.74.13.200,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,322,1.29
47.74.46.78,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,79,1.26
47.74.27.211,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,564,1.26
47.74.35.236,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,315,1.25
8.222.210.182,2086,2086,FALSE,SIN,Asia Pacific,Singapore,24,1.25
47.74.15.117,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,73,1.25
47.74.5.233,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,211,1.24
47.74.36.83,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,75,1.24
47.74.41.52,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,432,1.23
47.74.43.95,80,80,FALSE,NRT,Asia Pacific,Tokyo,74,1.21
47.74.11.219,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,211,1.19
8.218.136.25,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,43,1.19
47.74.0.188,80,80,FALSE,NRT,Asia Pacific,Tokyo,631,1.18
47.74.52.104,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,118,1.17
47.74.4.47,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,73,1.16
47.74.50.249,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,75,1.16
47.74.9.206,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,81,1.14
47.74.6.241,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,320,1.13
47.74.48.55,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,73,1.13
47.91.16.198,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,552,1.13
47.74.36.83,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,549,1.13
47.74.40.13,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,70,1.1
47.74.34.38,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,131,1.1
47.74.61.146,2052,0,FALSE,NRT,Asia Pacific,Tokyo,451,1.06
47.74.34.73,80,80,FALSE,NRT,Asia Pacific,Tokyo,220,1.06
47.74.54.1,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,75,1.06
47.74.27.94,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,497,1.05
47.74.6.73,80,80,FALSE,NRT,Asia Pacific,Tokyo,91,1.01
47.74.7.51,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,79,0.98
8.209.255.195,2053,0,TRUE,NRT,Asia Pacific,Tokyo,366,0.96
47.74.10.135,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,76,0.95
47.74.41.87,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,137,0.95
47.74.12.139,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,76,0.95
47.74.13.66,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,72,0.94
47.74.42.111,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,278,0.92
47.74.34.73,80,80,FALSE,NRT,Asia Pacific,Tokyo,70,0.89
47.74.50.249,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,78,0.88
47.74.54.33,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,265,0.86
47.74.14.85,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,475,0.84
47.74.25.243,80,80,FALSE,NRT,Asia Pacific,Tokyo,73,0.8
47.74.11.9,80,80,FALSE,NRT,Asia Pacific,Tokyo,79,0.78
47.74.42.111,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,73,0.78
47.74.41.136,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,611,0.75
47.74.40.13,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,152,0.71
8.219.77.141,80,0,FALSE,SJC,North America,San Jose,2,0.7
47.74.32.38,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,291,0.69
47.74.11.219,80,80,FALSE,NRT,Asia Pacific,Tokyo,81,0.68
47.74.42.17,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,75,0.67
47.74.54.145,80,80,FALSE,NRT,Asia Pacific,Tokyo,80,0.66
47.74.0.188,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,437,0.63
47.74.39.194,8080,0,FALSE,NRT,Asia Pacific,Tokyo,387,0.6
47.74.41.87,80,80,FALSE,NRT,Asia Pacific,Tokyo,551,0.57
47.74.46.78,80,80,FALSE,NRT,Asia Pacific,Tokyo,194,0.57
47.74.51.138,80,80,FALSE,NRT,Asia Pacific,Tokyo,87,0.57
47.74.34.135,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,71,0.52
47.91.23.146,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,416,0.52
8.209.242.25,2096,0,TRUE,NRT,Asia Pacific,Tokyo,374,0.52
47.74.25.243,2086,0,FALSE,NRT,Asia Pacific,Tokyo,308,0.5
47.74.8.238,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,344,0.5
47.74.49.62,80,80,FALSE,NRT,Asia Pacific,Tokyo,74,0.48
47.74.11.219,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,381,0.47
47.74.34.38,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,248,0.42
47.74.6.16,80,0,FALSE,NRT,Asia Pacific,Tokyo,74,0.42
47.74.22.57,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,78,0.4
47.74.43.24,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,256,0.39
8.209.214.157,8080,0,FALSE,NRT,Asia Pacific,Tokyo,83,0.39
47.57.245.232,80,80,FALSE,SJC,North America,San Jose,45,0.36
47.74.41.136,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,74,0.35
149.129.8.215,80,80,FALSE,SJC,North America,San Jose,135,0.35
47.74.54.145,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,272,0.34
47.74.0.183,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,266,0.33
47.74.36.154,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,237,0.33
47.57.14.1,80,80,FALSE,HKG,Asia Pacific,Hong Kong,45,0.31
47.74.42.111,80,80,FALSE,NRT,Asia Pacific,Tokyo,396,0.29
47.74.3.2,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,220,0.27
161.117.250.139,80,0,FALSE,SIN,Asia Pacific,Singapore,19,0.27
161.117.250.139,80,0,FALSE,SIN,Asia Pacific,Singapore,1,0.27
47.74.5.233,80,80,FALSE,NRT,Asia Pacific,Tokyo,387,0.27
161.117.227.126,80,0,FALSE,SIN,Asia Pacific,Singapore,2,0.26
8.222.199.55,2095,0,FALSE,SIN,Asia Pacific,Singapore,36,0.25
161.117.227.126,80,0,FALSE,SIN,Asia Pacific,Singapore,38,0.24
47.74.12.137,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,76,0.23
8.222.199.55,8080,0,FALSE,SIN,Asia Pacific,Singapore,22,0.23
47.74.42.17,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,375,0.22
149.129.8.215,443,443,TRUE,SJC,North America,San Jose,144,0.2
8.222.199.55,2086,0,FALSE,SIN,Asia Pacific,Singapore,7,0.2
8.222.212.255,2096,0,TRUE,SIN,Asia Pacific,Singapore,37,0.2
8.222.212.255,8080,0,FALSE,SIN,Asia Pacific,Singapore,11,0.18
47.251.74.226,80,80,FALSE,LAX,North America,Los Angeles,586,0.16
47.74.53.24,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,307,0.14
8.222.199.55,2087,0,TRUE,SIN,Asia Pacific,Singapore,22,0.14
47.74.61.146,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,76,0.13
47.57.14.118,80,0,FALSE,SJC,North America,San Jose,34,0.12
8.222.199.55,2082,0,FALSE,SIN,Asia Pacific,Singapore,12,0.12
149.129.8.215,80,80,FALSE,SJC,North America,San Jose,182,0.11
47.74.46.84,8880,0,FALSE,NRT,Asia Pacific,Tokyo,436,0.1
47.74.34.38,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,93,0.08
47.74.12.137,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,79,0.07
8.212.12.98,80,80,FALSE,HKG,Asia Pacific,Hong Kong,35,0.07
47.245.59.167,80,0,FALSE,NRT,Asia Pacific,Tokyo,394,0.07
8.219.110.248,2083,0,TRUE,SIN,Asia Pacific,Singapore,5,0.07
8.217.3.165,80,0,FALSE,HKG,Asia Pacific,Hong Kong,83,0.07
8.222.199.55,443,0,TRUE,SIN,Asia Pacific,Singapore,26,0.07
47.243.52.190,80,0,FALSE,HKG,Asia Pacific,Hong Kong,44,0.06
47.89.192.32,80,0,FALSE,SJC,North America,San Jose,583,0.06
47.74.52.104,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,280,0.05
47.89.216.52,80,0,FALSE,SJC,North America,San Jose,553,0.05
47.74.12.137,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,81,0.05
47.74.53.112,8080,0,FALSE,NRT,Asia Pacific,Tokyo,122,0.05
47.74.54.182,2082,0,FALSE,NRT,Asia Pacific,Tokyo,240,0.05
47.74.43.143,8080,0,FALSE,NRT,Asia Pacific,Tokyo,471,0.05
47.74.53.112,2082,0,FALSE,NRT,Asia Pacific,Tokyo,461,0.05
47.74.43.143,2052,0,FALSE,NRT,Asia Pacific,Tokyo,296,0.04
198.11.169.77,8080,0,FALSE,SJC,North America,San Jose,560,0.04
47.74.54.182,8880,0,FALSE,NRT,Asia Pacific,Tokyo,401,0.04
47.88.84.90,80,0,FALSE,SJC,North America,San Jose,583,0.04
47.74.43.143,80,0,FALSE,NRT,Asia Pacific,Tokyo,338,0.04
47.74.6.55,2052,0,FALSE,NRT,Asia Pacific,Tokyo,77,0.04
47.74.43.143,8080,0,FALSE,NRT,Asia Pacific,Tokyo,308,0.03
47.89.17.122,80,0,FALSE,SLC,North America,Salt Lake City,32,0.03
47.74.53.112,80,0,FALSE,NRT,Asia Pacific,Tokyo,74,0.03
47.74.43.143,2082,0,FALSE,NRT,Asia Pacific,Tokyo,376,0.03
8.219.199.70,443,0,TRUE,SIN,Asia Pacific,Singapore,13,0.03
8.219.110.248,443,0,TRUE,SIN,Asia Pacific,Singapore,8,0.03
