IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.91.10.241,80,80,FALSE,NRT,Asia Pacific,Tokyo,76,0
47.245.39.28,80,80,FALSE,NRT,Asia Pacific,Tokyo,76,0
47.245.37.56,8080,0,FALSE,NRT,Asia Pacific,Tokyo,76,0
47.91.1.199,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,76,0
47.91.1.38,2052,0,FALSE,NRT,Asia Pacific,Tokyo,76,0
47.245.59.244,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,76,0
47.91.3.135,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,77,0
47.74.34.162,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,77,0
47.245.37.29,2082,0,FALSE,NRT,Asia Pacific,Tokyo,77,0
47.91.22.66,8880,0,FALSE,NRT,Asia Pacific,Tokyo,77,0
47.245.41.69,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,77,0
8.209.222.31,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,77,0
47.245.37.37,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,77,0
47.91.16.214,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,77,0
47.91.19.249,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,77,0
47.91.10.71,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,77,0
47.74.23.99,2053,0,TRUE,NRT,Asia Pacific,Tokyo,77,0
47.74.52.188,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,77,0
47.91.29.108,8080,0,FALSE,NRT,Asia Pacific,Tokyo,77,0
47.91.28.22,2086,0,FALSE,NRT,Asia Pacific,Tokyo,77,0
8.209.241.128,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,77,0
47.74.50.249,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,77,0
8.209.243.99,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,77,0
47.74.49.62,80,80,FALSE,NRT,Asia Pacific,Tokyo,77,0
47.74.41.87,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,77,0
47.91.3.87,8443,0,TRUE,NRT,Asia Pacific,Tokyo,77,0
47.91.31.231,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,78,0
47.245.33.163,2052,0,FALSE,NRT,Asia Pacific,Tokyo,78,0
47.245.10.123,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,78,0
8.209.255.195,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,78,0
47.245.41.198,2086,0,FALSE,NRT,Asia Pacific,Tokyo,78,0
47.91.31.235,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,78,0
47.245.9.209,80,80,FALSE,NRT,Asia Pacific,Tokyo,78,0
47.74.34.38,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,78,0
47.245.54.98,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,78,0
47.245.29.64,2083,0,TRUE,NRT,Asia Pacific,Tokyo,78,0
8.209.243.99,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,78,0
47.74.9.206,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,78,0
47.245.31.153,8443,0,TRUE,NRT,Asia Pacific,Tokyo,79,0
8.209.200.73,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,79,0
8.209.200.73,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,79,0
47.245.55.235,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,79,0
47.245.54.98,2095,0,FALSE,NRT,Asia Pacific,Tokyo,79,0
47.91.25.66,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,79,0
47.245.52.165,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,79,0
8.218.156.91,2087,2087,TRUE,HKG,Asia Pacific,Hong Kong,79,0
47.245.58.250,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,79,0
8.222.236.229,8443,8443,TRUE,SIN,Asia Pacific,Singapore,79,0
47.74.34.38,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,79,0
47.245.59.188,8080,0,FALSE,NRT,Asia Pacific,Tokyo,79,0
47.74.34.31,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,79,0
47.245.13.50,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,79,0
47.245.11.62,8443,0,TRUE,NRT,Asia Pacific,Tokyo,79,0
47.91.21.107,80,80,FALSE,NRT,Asia Pacific,Tokyo,79,0
47.245.9.209,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,79,0
47.245.37.94,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,80,0
47.245.53.177,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,80,0
47.245.11.62,2082,0,FALSE,NRT,Asia Pacific,Tokyo,80,0
47.91.14.69,80,80,FALSE,NRT,Asia Pacific,Tokyo,80,0
47.91.10.71,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,80,0
47.245.39.28,80,80,FALSE,NRT,Asia Pacific,Tokyo,80,0
47.245.15.236,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,80,0
47.91.1.94,2052,0,FALSE,NRT,Asia Pacific,Tokyo,80,0
47.91.22.115,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,80,0
47.245.11.230,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,80,0
47.91.18.207,80,80,FALSE,NRT,Asia Pacific,Tokyo,80,0
47.245.52.153,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,80,0
47.245.37.98,2095,0,FALSE,NRT,Asia Pacific,Tokyo,80,0
47.245.55.235,2096,0,TRUE,NRT,Asia Pacific,Tokyo,80,0
47.245.57.109,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,80,0
47.245.5.234,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,80,0
47.245.11.230,443,0,TRUE,NRT,Asia Pacific,Tokyo,80,0
47.245.38.149,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,80,0
47.91.21.107,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,80,0
47.91.22.66,2095,0,FALSE,NRT,Asia Pacific,Tokyo,80,0
8.222.236.229,443,443,TRUE,SIN,Asia Pacific,Singapore,80,0
8.219.142.191,8443,8443,TRUE,SIN,Asia Pacific,Singapore,80,0
47.245.39.115,2095,0,FALSE,NRT,Asia Pacific,Tokyo,80,0
8.209.246.24,2086,0,FALSE,NRT,Asia Pacific,Tokyo,80,0
47.74.16.255,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,80,0
47.74.54.182,8443,0,TRUE,NRT,Asia Pacific,Tokyo,81,0
47.91.29.108,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,81,0
47.91.21.127,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,81,0
47.91.25.66,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,81,0
47.245.37.94,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,81,0
47.91.21.107,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,81,0
47.245.33.56,80,80,FALSE,NRT,Asia Pacific,Tokyo,81,0
8.209.242.25,2086,0,FALSE,NRT,Asia Pacific,Tokyo,81,0
47.243.162.49,2095,0,FALSE,HKG,Asia Pacific,Hong Kong,81,0
8.222.244.123,2053,2053,TRUE,SIN,Asia Pacific,Singapore,81,0
47.245.37.94,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,81,0
47.245.30.65,80,0,FALSE,NRT,Asia Pacific,Tokyo,81,0
47.91.28.22,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,81,0
47.74.0.183,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,81,0
47.91.14.156,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,81,0
47.74.53.24,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,81,0
47.91.29.108,80,80,FALSE,NRT,Asia Pacific,Tokyo,81,0
47.74.13.200,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,81,0
47.245.38.149,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,82,0
47.245.54.197,80,80,FALSE,NRT,Asia Pacific,Tokyo,82,0
8.217.6.14,80,0,FALSE,HKG,Asia Pacific,Hong Kong,82,0
47.91.14.69,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,82,0
47.245.33.56,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,83,0
47.91.1.199,80,80,FALSE,NRT,Asia Pacific,Tokyo,83,0
8.219.210.64,2096,2096,TRUE,SIN,Asia Pacific,Singapore,83,0
47.245.9.209,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,83,0
47.245.5.56,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,83,0
47.91.31.231,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,83,0
8.209.241.128,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,83,0
47.245.56.207,2052,0,FALSE,NRT,Asia Pacific,Tokyo,83,0
8.219.167.65,2096,2096,TRUE,SIN,Asia Pacific,Singapore,84,0
47.74.35.236,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,84,0
47.74.41.136,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,84,0
47.74.40.13,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,84,0
47.91.1.199,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,84,0
47.74.41.52,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,85,0
47.74.34.135,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,85,0
47.91.28.22,8880,0,FALSE,NRT,Asia Pacific,Tokyo,85,0
8.209.243.99,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,85,0
47.74.54.145,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,86,0
47.74.9.206,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,86,0
47.245.33.56,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,86,0
47.245.15.101,8080,0,FALSE,NRT,Asia Pacific,Tokyo,86,0
47.74.0.234,2087,0,TRUE,NRT,Asia Pacific,Tokyo,87,0
47.245.37.89,8880,0,FALSE,NRT,Asia Pacific,Tokyo,87,0
8.209.252.13,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,87,0
47.74.0.188,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,87,0
8.213.136.154,80,0,FALSE,ICN,Asia Pacific,Seoul,87,0
8.213.147.111,80,0,FALSE,ICN,Asia Pacific,Seoul,87,0
47.74.42.111,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,87,0
47.91.21.149,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,87,0
8.222.224.17,2053,2053,TRUE,SIN,Asia Pacific,Singapore,88,0
8.213.132.108,8080,0,FALSE,ICN,Asia Pacific,Seoul,88,0
8.219.141.174,2083,2083,TRUE,SIN,Asia Pacific,Singapore,89,0
47.74.49.62,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,89,0
47.74.5.233,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,89,0
8.209.215.247,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,90,0
47.245.3.226,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,92,0
8.222.252.150,8443,8443,TRUE,SIN,Asia Pacific,Singapore,92,0
47.245.11.118,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,92,0
8.210.55.134,2083,2083,TRUE,HKG,Asia Pacific,Hong Kong,92,0
47.91.22.66,80,0,FALSE,NRT,Asia Pacific,Tokyo,92,0
47.245.37.37,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,93,0
47.91.21.149,2082,0,FALSE,NRT,Asia Pacific,Tokyo,94,0
47.245.39.49,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,94,0
47.91.1.94,8080,0,FALSE,NRT,Asia Pacific,Tokyo,96,0
47.245.34.36,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,96,0
47.74.50.249,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,96,0
47.74.49.62,2096,0,TRUE,NRT,Asia Pacific,Tokyo,97,0
47.245.59.243,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,99,0
47.74.50.249,2096,0,TRUE,NRT,Asia Pacific,Tokyo,99,0
47.74.34.73,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,99,0
47.74.43.95,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,100,0
47.74.10.135,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,100,0
47.74.36.83,2087,0,TRUE,NRT,Asia Pacific,Tokyo,100,0
47.91.10.71,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,101,0
8.222.193.208,2096,2096,TRUE,SIN,Asia Pacific,Singapore,102,0
47.245.6.9,80,80,FALSE,NRT,Asia Pacific,Tokyo,102,0
8.222.212.219,443,443,TRUE,SIN,Asia Pacific,Singapore,103,0
47.74.40.13,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,103,0
47.91.16.198,2086,0,FALSE,NRT,Asia Pacific,Tokyo,104,0
47.245.52.153,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,107,0
47.91.3.112,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,107,0
47.74.53.24,443,0,TRUE,NRT,Asia Pacific,Tokyo,109,0
47.245.4.22,80,80,FALSE,NRT,Asia Pacific,Tokyo,111,0
47.245.59.243,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,111,0
8.222.222.64,2096,2096,TRUE,SIN,Asia Pacific,Singapore,111,0
8.222.236.229,2053,2053,TRUE,SIN,Asia Pacific,Singapore,111,0
47.74.18.121,8443,0,TRUE,NRT,Asia Pacific,Tokyo,112,0
47.74.52.188,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,113,0
47.74.54.1,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,114,0
47.245.30.239,2095,0,FALSE,NRT,Asia Pacific,Tokyo,115,0
47.245.12.38,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,117,0
47.91.16.214,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,118,0
47.245.56.207,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,120,0
47.245.38.233,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,121,0
47.74.48.55,2083,0,TRUE,NRT,Asia Pacific,Tokyo,124,0
47.245.53.177,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,125,0
47.245.39.49,80,80,FALSE,NRT,Asia Pacific,Tokyo,126,0
147.139.209.246,80,0,FALSE,SIN,Asia Pacific,Singapore,127,0
47.245.53.50,8080,0,FALSE,NRT,Asia Pacific,Tokyo,130,0
47.74.13.24,443,443,TRUE,NRT,Asia Pacific,Tokyo,131,0
8.222.236.229,2096,2096,TRUE,SIN,Asia Pacific,Singapore,132,0
47.91.14.156,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,133,0
47.74.15.117,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,137,0
47.91.3.112,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,137,0
47.91.1.38,8080,0,FALSE,NRT,Asia Pacific,Tokyo,140,0
47.245.34.36,2096,0,TRUE,NRT,Asia Pacific,Tokyo,145,0
47.245.15.101,80,80,FALSE,NRT,Asia Pacific,Tokyo,146,0
47.245.37.41,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,146,0
47.245.57.109,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,148,0
47.245.30.239,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,153,0
47.245.13.50,2052,0,FALSE,NRT,Asia Pacific,Tokyo,153,0
8.209.240.227,80,0,FALSE,NRT,Asia Pacific,Tokyo,154,0
47.245.10.156,2087,0,TRUE,NRT,Asia Pacific,Tokyo,154,0
47.74.41.87,2083,0,TRUE,NRT,Asia Pacific,Tokyo,154,0
8.209.246.24,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,156,0
47.245.5.56,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,158,0
47.245.14.160,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,159,0
47.74.22.171,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,160,0
47.245.56.29,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,161,0
47.91.3.179,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,161,0
47.91.21.127,2083,0,TRUE,NRT,Asia Pacific,Tokyo,162,0
47.245.30.208,8880,0,FALSE,NRT,Asia Pacific,Tokyo,163,0
47.74.32.38,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,164,0
47.245.41.198,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,168,0
47.245.55.235,2053,0,TRUE,NRT,Asia Pacific,Tokyo,169,0
47.74.54.33,80,80,FALSE,NRT,Asia Pacific,Tokyo,170,0
47.245.11.108,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,170,0
8.209.243.99,2095,0,FALSE,NRT,Asia Pacific,Tokyo,170,0
47.245.42.210,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,173,0
47.74.45.143,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,173,0
47.245.58.250,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,175,0
47.74.61.146,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,175,0
47.74.10.135,8443,0,TRUE,NRT,Asia Pacific,Tokyo,178,0
47.74.42.69,443,0,TRUE,NRT,Asia Pacific,Tokyo,178,0
47.74.52.104,2087,0,TRUE,NRT,Asia Pacific,Tokyo,179,0
47.245.52.240,80,80,FALSE,NRT,Asia Pacific,Tokyo,179,0
8.209.200.73,80,80,FALSE,NRT,Asia Pacific,Tokyo,179,0
47.245.41.84,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,179,0
47.74.27.151,2053,0,TRUE,NRT,Asia Pacific,Tokyo,184,0
47.74.26.196,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,185,0
47.91.2.165,2053,0,TRUE,NRT,Asia Pacific,Tokyo,186,0
8.209.240.229,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,189,0
47.245.5.234,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,190,0
47.74.53.112,2096,0,TRUE,NRT,Asia Pacific,Tokyo,190,0
8.209.242.25,2083,0,TRUE,NRT,Asia Pacific,Tokyo,190,0
8.209.222.232,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,194,0
47.91.10.71,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,194,0
47.245.54.58,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,195,0
8.209.214.157,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,199,0
47.245.52.202,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,203,0
47.245.6.9,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,205,0
47.245.41.84,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,211,0
47.74.22.171,2087,0,TRUE,NRT,Asia Pacific,Tokyo,211,0
47.245.15.39,8880,0,FALSE,NRT,Asia Pacific,Tokyo,212,0
47.74.6.241,2087,0,TRUE,NRT,Asia Pacific,Tokyo,217,0
47.245.59.133,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,219,0
47.91.21.127,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,219,0
8.209.200.73,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,220,0
47.91.2.165,80,80,FALSE,NRT,Asia Pacific,Tokyo,221,0
47.245.40.161,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,221,0
8.209.248.161,80,80,FALSE,NRT,Asia Pacific,Tokyo,222,0
47.245.12.38,2052,0,FALSE,NRT,Asia Pacific,Tokyo,222,0
47.245.53.50,2082,0,FALSE,NRT,Asia Pacific,Tokyo,222,0
8.209.252.13,2087,0,TRUE,NRT,Asia Pacific,Tokyo,224,0
47.91.15.247,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,225,0
47.245.59.133,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,225,0
47.74.39.194,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,226,0
47.245.41.169,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,227,0
47.245.33.56,2053,0,TRUE,NRT,Asia Pacific,Tokyo,229,0
47.91.28.22,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,231,0
8.209.222.232,2082,0,FALSE,NRT,Asia Pacific,Tokyo,233,0
47.74.53.24,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,238,0
47.91.1.38,8880,0,FALSE,NRT,Asia Pacific,Tokyo,239,0
47.91.28.22,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,240,0
47.245.10.123,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,241,0
47.245.54.58,80,0,FALSE,NRT,Asia Pacific,Tokyo,242,0
47.252.27.193,80,0,FALSE,IAD,North America,Ashburn,242,0
47.252.24.149,443,443,TRUE,IAD,North America,Ashburn,242,0
47.252.11.130,80,0,FALSE,IAD,North America,Ashburn,242,0
47.252.24.175,80,0,FALSE,IAD,North America,Ashburn,242,0
47.252.23.157,80,0,FALSE,IAD,North America,Ashburn,242,0
47.90.255.193,80,0,FALSE,IAD,North America,Ashburn,242,0
47.252.6.56,80,0,FALSE,IAD,North America,Ashburn,242,0
47.252.45.233,80,0,FALSE,IAD,North America,Ashburn,243,0
47.252.21.124,80,0,FALSE,IAD,North America,Ashburn,243,0
47.252.2.150,80,0,FALSE,IAD,North America,Ashburn,243,0
47.74.53.112,2053,0,TRUE,NRT,Asia Pacific,Tokyo,243,0
47.90.212.175,80,0,FALSE,IAD,North America,Ashburn,243,0
47.90.247.18,80,0,FALSE,IAD,North America,Ashburn,243,0
47.252.17.38,80,0,FALSE,IAD,North America,Ashburn,243,0
47.252.40.36,80,0,FALSE,IAD,North America,Ashburn,244,0
47.245.10.164,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,244,0
47.252.29.104,80,0,FALSE,IAD,North America,Ashburn,245,0
47.252.21.144,80,0,FALSE,IAD,North America,Ashburn,245,0
47.252.13.136,80,0,FALSE,IAD,North America,Ashburn,245,0
47.252.21.92,80,0,FALSE,IAD,North America,Ashburn,245,0
47.90.252.98,80,0,FALSE,IAD,North America,Ashburn,245,0
47.252.51.37,80,0,FALSE,IAD,North America,Ashburn,245,0
47.90.249.249,80,0,FALSE,IAD,North America,Ashburn,246,0
47.245.15.207,80,80,FALSE,NRT,Asia Pacific,Tokyo,246,0
47.90.213.225,80,0,FALSE,IAD,North America,Ashburn,246,0
47.91.15.247,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,246,0
47.90.165.243,80,0,FALSE,IAD,North America,Ashburn,246,0
47.245.30.65,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,246,0
47.90.248.240,80,0,FALSE,IAD,North America,Ashburn,246,0
47.252.20.14,80,0,FALSE,IAD,North America,Ashburn,247,0
47.252.30.247,80,0,FALSE,IAD,North America,Ashburn,247,0
47.252.28.87,80,0,FALSE,IAD,North America,Ashburn,247,0
47.252.0.199,80,0,FALSE,IAD,North America,Ashburn,247,0
47.74.45.143,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,248,0
47.74.46.78,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,248,0
47.245.10.228,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,253,0
8.209.222.232,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,253,0
47.91.17.102,80,80,FALSE,NRT,Asia Pacific,Tokyo,254,0
47.74.42.111,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,255,0
47.74.25.243,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,257,0
47.74.18.121,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,257,0
47.74.52.188,8443,0,TRUE,NRT,Asia Pacific,Tokyo,259,0
47.74.8.238,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,259,0
47.74.54.1,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,260,0
47.252.51.37,80,0,FALSE,IAD,North America,Ashburn,261,0
47.74.34.31,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,273,0
47.74.46.78,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,274,0
47.74.42.17,2087,0,TRUE,NRT,Asia Pacific,Tokyo,275,0
47.74.46.78,8443,0,TRUE,NRT,Asia Pacific,Tokyo,278,0
47.74.46.78,80,80,FALSE,NRT,Asia Pacific,Tokyo,279,0
47.245.7.212,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,279,0
47.245.41.169,2095,0,FALSE,NRT,Asia Pacific,Tokyo,281,0
47.241.236.146,8080,0,FALSE,SIN,Asia Pacific,Singapore,283,0
47.245.32.215,8880,0,FALSE,NRT,Asia Pacific,Tokyo,283,0
47.245.7.212,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,284,0
47.91.18.207,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,286,0
47.245.37.98,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,287,0
47.74.61.146,443,0,TRUE,NRT,Asia Pacific,Tokyo,287,0
47.74.42.69,2083,0,TRUE,NRT,Asia Pacific,Tokyo,289,0
47.74.15.117,2096,0,TRUE,NRT,Asia Pacific,Tokyo,290,0
47.91.15.247,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,291,0
47.74.36.154,8443,0,TRUE,NRT,Asia Pacific,Tokyo,292,0
47.245.14.74,2096,0,TRUE,NRT,Asia Pacific,Tokyo,293,0
47.91.2.5,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,296,0
47.74.27.94,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,301,0
47.245.58.250,8080,0,FALSE,NRT,Asia Pacific,Tokyo,303,0
47.74.25.243,443,0,TRUE,NRT,Asia Pacific,Tokyo,303,0
8.209.222.31,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,305,0
47.74.34.162,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,305,0
8.209.243.137,80,0,FALSE,NRT,Asia Pacific,Tokyo,307,0
47.245.52.165,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,308,0
