IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.91.25.66,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,308,0
47.245.52.197,2096,0,TRUE,NRT,Asia Pacific,Tokyo,309,0
47.245.37.89,2082,0,FALSE,NRT,Asia Pacific,Tokyo,311,0
47.91.28.22,443,443,TRUE,NRT,Asia Pacific,Tokyo,312,0
47.245.5.56,8443,0,TRUE,NRT,Asia Pacific,Tokyo,314,0
47.74.40.13,80,80,FALSE,NRT,Asia Pacific,Tokyo,315,0
47.245.34.140,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,316,0
47.74.42.111,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,318,0
47.245.7.212,2082,0,FALSE,NRT,Asia Pacific,Tokyo,319,0
47.91.30.39,2053,0,TRUE,NRT,Asia Pacific,Tokyo,320,0
47.74.45.143,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,320,0
47.91.18.207,2083,0,TRUE,NRT,Asia Pacific,Tokyo,323,0
47.74.37.50,2087,0,TRUE,NRT,Asia Pacific,Tokyo,323,0
47.91.18.207,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,324,0
47.91.3.87,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,324,0
47.245.59.188,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,325,0
47.91.21.149,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,325,0
47.245.41.84,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,326,0
47.245.41.169,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,328,0
47.245.62.84,80,80,FALSE,NRT,Asia Pacific,Tokyo,328,0
47.91.31.231,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,328,0
47.245.59.188,2095,0,FALSE,NRT,Asia Pacific,Tokyo,329,0
47.74.34.38,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,330,0
47.245.12.38,80,80,FALSE,NRT,Asia Pacific,Tokyo,333,0
47.245.31.153,80,0,FALSE,NRT,Asia Pacific,Tokyo,333,0
8.209.248.161,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,334,0
47.74.36.83,2083,0,TRUE,NRT,Asia Pacific,Tokyo,335,0
47.74.11.219,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,336,0
47.245.40.55,2086,0,FALSE,NRT,Asia Pacific,Tokyo,337,0
47.74.15.80,8443,0,TRUE,NRT,Asia Pacific,Tokyo,337,0
47.245.38.233,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,338,0
47.245.33.163,8880,0,FALSE,NRT,Asia Pacific,Tokyo,339,0
47.74.41.52,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,342,0
47.245.13.56,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,342,0
47.74.36.154,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,344,0
47.245.37.94,2086,0,FALSE,NRT,Asia Pacific,Tokyo,344,0
47.245.37.12,2095,0,FALSE,NRT,Asia Pacific,Tokyo,345,0
47.245.26.100,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,345,0
47.245.40.55,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,346,0
47.245.52.197,80,0,FALSE,NRT,Asia Pacific,Tokyo,346,0
47.74.41.87,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,347,0
8.209.222.232,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,347,0
47.245.10.156,80,80,FALSE,NRT,Asia Pacific,Tokyo,348,0
47.91.3.179,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,349,0
47.245.5.56,2082,0,FALSE,NRT,Asia Pacific,Tokyo,350,0
47.245.13.56,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,350,0
47.91.17.102,2086,0,FALSE,NRT,Asia Pacific,Tokyo,351,0
8.209.252.13,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,353,0
47.91.29.108,2082,0,FALSE,NRT,Asia Pacific,Tokyo,354,0
47.245.42.162,8880,0,FALSE,NRT,Asia Pacific,Tokyo,354,0
47.245.57.38,8080,0,FALSE,NRT,Asia Pacific,Tokyo,354,0
47.245.56.207,80,0,FALSE,NRT,Asia Pacific,Tokyo,355,0
47.245.40.161,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,355,0
47.91.16.214,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,356,0
47.91.30.39,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,357,0
47.91.18.207,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,358,0
8.209.212.5,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,359,0
47.245.59.167,8880,0,FALSE,NRT,Asia Pacific,Tokyo,360,0
47.245.52.165,80,80,FALSE,NRT,Asia Pacific,Tokyo,360,0
47.245.40.55,80,0,FALSE,NRT,Asia Pacific,Tokyo,360,0
47.245.15.39,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,361,0
47.91.21.127,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,361,0
8.209.242.25,80,0,FALSE,NRT,Asia Pacific,Tokyo,362,0
8.209.242.25,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,363,0
47.91.21.107,2095,0,FALSE,NRT,Asia Pacific,Tokyo,364,0
8.209.222.31,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,364,0
47.74.5.150,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,365,0
47.245.41.198,2082,0,FALSE,NRT,Asia Pacific,Tokyo,365,0
147.139.209.246,80,0,FALSE,SIN,Asia Pacific,Singapore,366,0
47.245.59.244,80,80,FALSE,NRT,Asia Pacific,Tokyo,367,0
47.74.34.31,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,368,0
47.74.36.83,2053,0,TRUE,NRT,Asia Pacific,Tokyo,368,0
47.245.54.98,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,368,0
47.74.3.2,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,369,0
8.209.240.229,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,369,0
47.245.29.64,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,369,0
47.245.58.175,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,370,0
47.91.3.179,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,371,0
8.209.240.227,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,372,0
47.245.2.231,80,0,FALSE,NRT,Asia Pacific,Tokyo,372,0
47.245.59.133,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,373,0
8.209.200.73,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,374,0
47.245.41.84,2082,0,FALSE,NRT,Asia Pacific,Tokyo,374,0
8.209.248.161,2086,0,FALSE,NRT,Asia Pacific,Tokyo,374,0
47.91.28.15,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,377,0
47.91.29.108,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,377,0
47.245.38.149,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,377,0
47.91.3.112,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,377,0
47.245.4.22,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,377,0
8.209.243.137,2086,0,FALSE,NRT,Asia Pacific,Tokyo,378,0
8.209.246.24,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,378,0
47.74.13.24,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,378,0
47.245.11.216,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,378,0
47.245.37.29,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,378,0
47.245.52.165,8880,0,FALSE,NRT,Asia Pacific,Tokyo,379,0
47.74.42.17,2083,0,TRUE,NRT,Asia Pacific,Tokyo,380,0
47.245.37.37,2095,0,FALSE,NRT,Asia Pacific,Tokyo,380,0
47.245.59.243,8880,0,FALSE,NRT,Asia Pacific,Tokyo,380,0
47.245.39.49,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,382,0
8.209.240.227,2087,0,TRUE,NRT,Asia Pacific,Tokyo,382,0
47.74.11.9,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,383,0
47.245.3.226,80,0,FALSE,NRT,Asia Pacific,Tokyo,383,0
8.209.248.161,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,383,0
47.245.52.240,8880,0,FALSE,NRT,Asia Pacific,Tokyo,384,0
47.91.31.235,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,385,0
47.74.54.145,8443,0,TRUE,NRT,Asia Pacific,Tokyo,386,0
47.91.30.39,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,387,0
8.209.222.232,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,387,0
47.74.54.145,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,387,0
47.91.3.179,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,390,0
47.245.59.244,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,391,0
47.91.14.69,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,391,0
47.245.41.169,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,392,0
47.245.8.47,2095,0,FALSE,NRT,Asia Pacific,Tokyo,392,0
47.245.2.84,2083,0,TRUE,NRT,Asia Pacific,Tokyo,394,0
8.209.241.128,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,394,0
47.245.55.99,2052,0,FALSE,NRT,Asia Pacific,Tokyo,395,0
47.245.37.89,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,395,0
47.74.36.83,8443,0,TRUE,NRT,Asia Pacific,Tokyo,396,0
47.74.16.255,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,397,0
47.245.55.99,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,397,0
47.245.10.123,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,397,0
47.245.38.233,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,397,0
47.245.11.230,2095,0,FALSE,NRT,Asia Pacific,Tokyo,398,0
47.74.11.9,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,399,0
47.245.2.84,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,399,0
47.91.31.235,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,399,0
47.74.61.146,443,443,TRUE,NRT,Asia Pacific,Tokyo,401,0
47.91.2.5,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,401,0
47.74.39.194,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,402,0
47.245.58.250,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,402,0
47.245.10.77,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,403,0
47.245.56.207,80,80,FALSE,NRT,Asia Pacific,Tokyo,403,0
47.74.34.162,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,403,0
47.91.17.102,2096,0,TRUE,NRT,Asia Pacific,Tokyo,405,0
47.74.6.241,443,443,TRUE,NRT,Asia Pacific,Tokyo,405,0
47.74.32.38,443,443,TRUE,NRT,Asia Pacific,Tokyo,406,0
47.74.6.241,2053,0,TRUE,NRT,Asia Pacific,Tokyo,406,0
47.74.23.99,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,407,0
47.245.58.175,8080,0,FALSE,NRT,Asia Pacific,Tokyo,407,0
47.245.34.140,8080,0,FALSE,NRT,Asia Pacific,Tokyo,407,0
47.91.22.115,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,407,0
47.91.23.146,2095,0,FALSE,NRT,Asia Pacific,Tokyo,408,0
47.245.52.240,2052,0,FALSE,NRT,Asia Pacific,Tokyo,408,0
47.74.34.162,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,408,0
47.245.37.94,2082,0,FALSE,NRT,Asia Pacific,Tokyo,408,0
47.245.37.89,2095,0,FALSE,NRT,Asia Pacific,Tokyo,408,0
47.245.11.118,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,409,0
47.91.25.244,8080,0,FALSE,NRT,Asia Pacific,Tokyo,410,0
47.245.40.55,8880,0,FALSE,NRT,Asia Pacific,Tokyo,410,0
8.209.214.157,8880,0,FALSE,NRT,Asia Pacific,Tokyo,410,0
47.245.59.188,80,0,FALSE,NRT,Asia Pacific,Tokyo,412,0
47.245.37.89,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,413,0
47.245.39.28,8080,0,FALSE,NRT,Asia Pacific,Tokyo,414,0
8.209.214.222,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,414,0
47.245.53.177,2052,0,FALSE,NRT,Asia Pacific,Tokyo,415,0
47.245.11.129,2086,0,FALSE,NRT,Asia Pacific,Tokyo,416,0
47.91.10.241,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,417,0
47.91.1.38,2095,0,FALSE,NRT,Asia Pacific,Tokyo,417,0
47.91.28.15,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,417,0
47.245.56.50,80,80,FALSE,NRT,Asia Pacific,Tokyo,417,0
47.91.30.39,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,418,0
47.91.14.47,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,419,0
47.245.59.244,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,419,0
47.74.24.52,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,420,0
47.91.17.102,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,422,0
47.74.25.243,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,423,0
47.245.1.55,2052,0,FALSE,NRT,Asia Pacific,Tokyo,424,0
8.209.240.229,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,425,0
8.209.215.247,80,80,FALSE,NRT,Asia Pacific,Tokyo,429,0
47.74.43.143,2053,0,TRUE,NRT,Asia Pacific,Tokyo,429,0
47.74.41.52,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,431,0
47.74.9.174,2053,0,TRUE,NRT,Asia Pacific,Tokyo,432,0
47.74.34.31,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,432,0
8.209.248.161,2095,0,FALSE,NRT,Asia Pacific,Tokyo,433,0
47.245.2.84,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,433,0
47.74.54.33,8443,0,TRUE,NRT,Asia Pacific,Tokyo,434,0
47.245.11.129,80,0,FALSE,NRT,Asia Pacific,Tokyo,435,0
47.74.43.143,2083,0,TRUE,NRT,Asia Pacific,Tokyo,436,0
47.74.5.99,2096,0,TRUE,NRT,Asia Pacific,Tokyo,438,0
47.245.9.99,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,440,0
47.91.14.156,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,440,0
47.74.53.112,2086,0,FALSE,NRT,Asia Pacific,Tokyo,441,0
47.91.25.66,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,441,0
47.245.53.101,8080,0,FALSE,NRT,Asia Pacific,Tokyo,442,0
47.91.10.228,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,442,0
8.209.240.229,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,443,0
8.209.243.137,2053,0,TRUE,NRT,Asia Pacific,Tokyo,445,0
47.74.54.182,2096,0,TRUE,NRT,Asia Pacific,Tokyo,445,0
8.209.252.13,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,446,0
47.74.43.95,8443,0,TRUE,NRT,Asia Pacific,Tokyo,446,0
47.91.25.66,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,448,0
47.91.21.127,8880,0,FALSE,NRT,Asia Pacific,Tokyo,449,0
47.245.37.89,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,449,0
47.245.14.160,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,450,0
47.245.11.230,80,80,FALSE,NRT,Asia Pacific,Tokyo,450,0
47.245.54.98,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,450,0
47.91.31.231,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,452,0
47.245.52.202,2082,0,FALSE,NRT,Asia Pacific,Tokyo,452,0
47.91.10.241,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,452,0
47.91.3.112,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,452,0
47.91.21.149,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,452,0
47.245.54.58,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,453,0
47.91.21.127,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,454,0
47.245.29.64,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,455,0
47.74.42.111,2053,0,TRUE,NRT,Asia Pacific,Tokyo,455,0
47.245.54.197,2052,0,FALSE,NRT,Asia Pacific,Tokyo,456,0
47.74.5.99,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,457,0
47.91.21.149,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,457,0
47.91.10.241,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,458,0
47.245.32.215,2087,0,TRUE,NRT,Asia Pacific,Tokyo,459,0
47.91.3.112,80,80,FALSE,NRT,Asia Pacific,Tokyo,460,0
47.91.3.179,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,461,0
47.91.22.115,80,80,FALSE,NRT,Asia Pacific,Tokyo,461,0
8.209.255.195,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,463,0
47.245.30.65,8880,0,FALSE,NRT,Asia Pacific,Tokyo,464,0
47.91.17.102,2052,0,FALSE,NRT,Asia Pacific,Tokyo,464,0
47.91.2.165,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,465,0
47.91.3.112,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,465,0
47.74.63.183,80,0,FALSE,NRT,Asia Pacific,Tokyo,467,0
8.209.214.157,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,469,0
47.91.18.207,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,469,0
47.245.28.255,8880,0,FALSE,NRT,Asia Pacific,Tokyo,471,0
47.91.31.235,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,471,0
47.74.26.131,2053,0,TRUE,NRT,Asia Pacific,Tokyo,479,0
47.74.54.145,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,479,0
47.91.10.241,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,480,0
47.91.16.198,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,480,0
47.91.14.156,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,483,0
47.91.14.62,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,484,0
47.245.52.153,80,80,FALSE,NRT,Asia Pacific,Tokyo,486,0
47.74.46.78,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,486,0
8.209.214.222,80,80,FALSE,NRT,Asia Pacific,Tokyo,487,0
47.245.8.185,2082,0,FALSE,NRT,Asia Pacific,Tokyo,488,0
47.245.11.108,2095,0,FALSE,NRT,Asia Pacific,Tokyo,490,0
47.74.4.47,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,493,0
8.209.243.172,80,80,FALSE,NRT,Asia Pacific,Tokyo,494,0
8.209.212.5,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,495,0
47.74.0.234,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,495,0
47.91.23.146,2096,0,TRUE,NRT,Asia Pacific,Tokyo,496,0
47.245.12.179,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,496,0
47.74.15.80,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,496,0
47.74.50.249,2087,0,TRUE,NRT,Asia Pacific,Tokyo,497,0
8.209.241.128,80,80,FALSE,NRT,Asia Pacific,Tokyo,500,0
8.209.215.247,2082,0,FALSE,NRT,Asia Pacific,Tokyo,500,0
47.245.54.197,8080,0,FALSE,NRT,Asia Pacific,Tokyo,502,0
47.245.52.197,2082,0,FALSE,NRT,Asia Pacific,Tokyo,502,0
47.245.58.250,2052,0,FALSE,NRT,Asia Pacific,Tokyo,503,0
47.74.51.138,2087,0,TRUE,NRT,Asia Pacific,Tokyo,503,0
47.245.8.185,2095,0,FALSE,NRT,Asia Pacific,Tokyo,503,0
47.74.16.67,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,504,0
8.209.246.24,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,505,0
47.245.52.153,2095,0,FALSE,NRT,Asia Pacific,Tokyo,506,0
47.245.28.255,2095,0,FALSE,NRT,Asia Pacific,Tokyo,506,0
47.245.62.84,2086,0,FALSE,NRT,Asia Pacific,Tokyo,506,0
47.245.39.115,8080,0,FALSE,NRT,Asia Pacific,Tokyo,506,0
47.245.26.167,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,507,0
47.74.32.38,2083,0,TRUE,NRT,Asia Pacific,Tokyo,508,0
47.74.61.146,80,80,FALSE,NRT,Asia Pacific,Tokyo,510,0
47.245.52.153,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,516,0
8.209.240.229,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,516,0
47.245.52.197,2086,0,FALSE,NRT,Asia Pacific,Tokyo,517,0
47.91.31.235,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,521,0
8.209.255.195,2086,0,FALSE,NRT,Asia Pacific,Tokyo,523,0
47.245.57.109,8880,0,FALSE,NRT,Asia Pacific,Tokyo,529,0
47.245.52.240,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,530,0
47.245.38.233,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,530,0
8.209.214.222,2086,0,FALSE,NRT,Asia Pacific,Tokyo,531,0
47.245.59.133,2095,0,FALSE,NRT,Asia Pacific,Tokyo,531,0
47.91.14.69,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,537,0
47.245.12.38,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,539,0
47.245.15.236,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,541,0
47.91.14.62,8880,0,FALSE,NRT,Asia Pacific,Tokyo,541,0
8.209.252.13,2086,0,FALSE,NRT,Asia Pacific,Tokyo,542,0
47.245.37.12,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,542,0
47.74.63.183,80,0,FALSE,NRT,Asia Pacific,Tokyo,544,0
47.245.59.244,80,0,FALSE,NRT,Asia Pacific,Tokyo,545,0
47.245.33.56,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,547,0
47.245.40.55,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,554,0
47.251.13.180,80,0,FALSE,SJC,North America,San Jose,559,0
47.245.39.115,2095,0,FALSE,NRT,Asia Pacific,Tokyo,564,0
8.209.212.5,2086,0,FALSE,NRT,Asia Pacific,Tokyo,568,0
47.245.34.140,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,569,0
47.88.79.154,80,0,FALSE,SJC,North America,San Jose,570,0
47.89.251.204,80,0,FALSE,SJC,North America,San Jose,571,0
47.245.52.165,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,571,0
47.89.218.27,80,0,FALSE,SJC,North America,San Jose,576,0
47.251.50.35,80,0,FALSE,SJC,North America,San Jose,577,0
47.254.45.63,80,0,FALSE,SJC,North America,San Jose,577,0
47.251.60.99,80,0,FALSE,SJC,North America,San Jose,578,0
47.251.22.102,80,80,FALSE,SJC,North America,San Jose,579,0
47.251.22.102,443,80,FALSE,SJC,North America,San Jose,588,0
47.251.50.35,80,0,FALSE,SJC,North America,San Jose,593,0
47.251.46.128,80,0,FALSE,SJC,North America,San Jose,594,0
47.91.1.38,2086,0,FALSE,NRT,Asia Pacific,Tokyo,597,0
47.251.46.102,80,0,FALSE,SJC,North America,San Jose,597,0
47.251.62.49,80,0,FALSE,SJC,North America,San Jose,601,0
47.251.32.114,80,0,FALSE,SJC,North America,San Jose,602,0
47.245.31.0,80,80,FALSE,NRT,Asia Pacific,Tokyo,604,0
47.251.32.114,80,0,FALSE,SJC,North America,San Jose,606,0
47.251.57.109,80,0,FALSE,SJC,North America,San Jose,607,0
47.254.93.179,80,0,FALSE,SJC,North America,San Jose,608,0
47.245.42.162,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,612,0
47.251.60.99,80,0,FALSE,SJC,North America,San Jose,616,0
47.251.18.161,80,0,FALSE,SJC,North America,San Jose,619,0
47.254.95.161,80,0,FALSE,SJC,North America,San Jose,640,0
47.245.33.158,80,80,FALSE,NRT,Asia Pacific,Tokyo,645,0
47.245.10.228,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,659,0
47.245.41.198,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,661,0
47.245.37.41,8880,0,FALSE,NRT,Asia Pacific,Tokyo,670,0
47.91.31.231,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,671,0
47.245.52.153,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,687,0
47.245.8.68,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,695,0
47.245.57.38,80,0,FALSE,NRT,Asia Pacific,Tokyo,697,0
47.91.21.127,2095,0,FALSE,NRT,Asia Pacific,Tokyo,710,0
47.245.30.239,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,710,0
47.91.14.156,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,714,0
8.209.241.128,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,715,0
47.245.10.156,2086,0,FALSE,NRT,Asia Pacific,Tokyo,727,0
47.245.37.56,80,0,FALSE,NRT,Asia Pacific,Tokyo,741,0
47.245.2.84,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,745,0
47.91.22.66,2052,0,FALSE,NRT,Asia Pacific,Tokyo,747,0
47.245.55.94,8080,0,FALSE,NRT,Asia Pacific,Tokyo,757,0
47.245.33.56,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,757,0
47.91.3.87,80,0,FALSE,NRT,Asia Pacific,Tokyo,789,0
47.251.33.103,8080,0,FALSE,SJC,North America,San Jose,808,0
47.245.40.55,2082,0,FALSE,NRT,Asia Pacific,Tokyo,813,0
47.91.28.22,80,80,FALSE,NRT,Asia Pacific,Tokyo,818,0
47.245.41.84,2095,0,FALSE,NRT,Asia Pacific,Tokyo,828,0
